"Patent";"ApplicantCountry";"Abstract";"CPCs";"Granted";"NInventors";"TTR";"HerdanC";"GuiraudR";"UberIndex"
"US 7131567 B2 20061107";"NO";"Method for joining components of metals and alloys, particularly components of light metals, including alloys of light metals and possibly hybrids/composites containing light metals. Oxide on the surfaces to be joined is removed immediately prior to joining, and the groove is filled with a metallic filler material by means of extrusion while the supply of oxygen to the groove is restricted. The invention is also directed to a device for conducting the method, which may optionally include means for heating, means for measurement of temperature and pressure during extrusion as well as controlling means for automation of the joining process.";"B21C 29/006 (2013.01)
B21C 23/005 (2013.01)
B21C 23/22 (2013.01)
B23K 20/023 (2013.01)
B23K 20/16 (2013.01)
B23K 20/2336 (2013.01)";1;1;0,694915254237288;0,910738924606224;5,33774535021378;19,8390172180877
"US 7171093 B2 20070130";"NO";"Methods for coating an optical fiber with optical fiber Bragg grating (FBG) with a hermetic coating, particularly a coating of carbon, are employed to avoid ingress of gases, vapors or fluids in the ambient environment. This ingress can be from water or hydrogen, which can diffuse in the fiber glass and cause deviation/drift in the measured Bragg measurements. Bragg gratings that maintain the grating strength at temperatures in excess of 1000° C. are used and can be formed by heating the fiber above 1000° C. in a chamber with a reactive gas that produces deposition of carbon.";"G02B 6/02104 (2013.01)
C03C 25/104 (2013.01)
C03C 25/1075 (2013.01)
C03C 25/223 (2013.01)
C03C 25/6233 (2013.01)
G02B 6/02 (2013.01)
G02B 6/02123 (2013.01)";1;2;0,706896551724138;0,914573128365264;5,38356374724862;20,6425444338276
"US 6921584 B2 20050726";"NO";"The invention relates to a series of extra strong and durable aluminium alloy brazing sheets with enhanced corrosion resistance for brazed heat exchangers. The alloy sheets are based on recycled materials and are suitable for manufacturing of fins, welded tubes, headers and sideplates. The alloy sheets showed improved corrosion performance with respect to pitting corrosion, excellent high temperature sagging resistance and post braze strength, and a good brazeability. By optimising the material combination of fin, tube, header and sideplates it is possible to produce a heat exchanger with adequate corrosion performance in SWAAT.";"B32B 15/016 (2013.01)
B23K 35/0238 (2013.01)
B23K 35/288 (2013.01)
C22C 21/00 (2013.01)
C22C 21/02 (2013.01)";1;5;0,709677419354839;0,916904874149601;5,58800558800838;21,5703589248448
"US 2006037530 A1 20060223";"PL";"A process for obtaining bulk mono-crystalline gallium-containing nitride, eliminating impurities from the obtained crystal and manufacturing substrates made of bulk mono-crystalline gallium-containing nitride has been now proposed. According to the invention, the process for obtaining of mono-crystalline gallium-containing nitride from the gallium-containing feedstock in a supercritical ammonia-containing solvent with mineralizer addition is characterized in that the feedstock is in the form of metallic gallium and the mineralizer is in the form of elements of Group I and/or their mixtures, and/or their compounds, especially those containing nitrogen and/or hydrogen, whereas the ammonia-containing solvent is in the form of the mineralizer and ammonia, there are two temperature zones in each step of the process, and the feedstock is placed in the dissolution zone, and at least one mono-crystalline seed is deposited in the crystallization zone, and following the transition of the solvent to the supercritical state, the process comprises the first step of transition of the feedstock from the metallic form to the polycrystalline gallium-containing nitride, and the second step of crystallization of the gallium-containing nitride through gradual dissolution of the feedstock and selective crystallization of gallium-containing nitride on at least one mono-crystalline seed at the temperature higher than that of the dissolution of the feedstock, while all the vital components of the reaction system (including the feedstock, seeds and mineralizer) invariably remain within the system throughout the whole process, and consequently bulk mono-crystalline gallium-containing nitride is obtained. The invention relates also the the post-treatment (slicing, annealing and washing) of the thus obtained crystals. The improved process and the bulk monocrystals obtained thereby are intended mainly for use in the field of opto-electronics.";"C30B 29/403 (2013.01)
C30B 7/00 (2013.01)
C30B 7/005 (2013.01)
C30B 29/406 (2013.01)";0;5;0,554054054054054;0,881835512651721;6,74035847951965;18,3664463333922
"US 2005222599 A1 20051006";"PL";"The device for puncturing comprises a sleeve ( 1 ), a push element ( 2 ) mounted on one end of the sleeve ( 1 ), a piston ( 5 ) with a puncturing tip ( 8 ) slidably mounted inside the sleeve ( 1 ), and a drive spring ( 10 ) positioned between a face ( 9 ) of the push element ( 2 ) and the piston ( 5 ), wherein the push element ( 2 ) comprises turnably mounted thereto a setting element ( 41 ) of the patient's skin piercing force having inwardly directed stair shaped members ( 42, 43 ) pressing the push rod ( 6 ) of the piston ( 5 ) in operation.";"A61B 5/15144 (2013.01)
A61B 5/150022 (2013.01)
A61B 5/150167 (2013.01)
A61B 5/150183 (2013.01)
A61B 5/150198 (2013.01)
A61B 5/150259 (2013.01)
A61B 5/150412 (2013.01)
A61B 5/150435 (2013.01)
A61B 5/150503 (2013.01)
A61B 5/150908 (2013.01)
A61B 5/15111 (2013.01)
A61B 5/15113 (2013.01)
A61B 5/15117 (2013.01)";0;3;0,682539682539683;0,907815063733007;5,41749077979892;19,5188131848591
"US 7057211 B2 20060606";"PL
PL";"The object of this invention is to provide a high-output type nitride semiconductor laser device comprising a pair of end faces of a resonator. The nitride semiconductor laser device comprises an n-type nitride semiconductor layer or layers, a p-type nitride semiconductor layer or layers and a resonator, provided with an active layer comprising nitride semiconductor containing In therebetween, wherein at least light emitting end face of the resonator is covered with an end face film of single crystal AlxGa1-xN (0<=x<=1) formed at a low temperature not causing damage to the active layer comprising nitride semiconductor containing In.";"C30B 29/403 (2013.01)
B82Y 20/00 (2013.01)
C30B 7/005 (2013.01)
C30B 7/10 (2013.01)
C30B 9/00 (2013.01)
C30B 29/406 (2013.01)
H01S 5/164 (2013.01)";1;5;0,560606060606061;0,861865269331887;4,55438516623531;13,1722408024494
"US 2007009889 A1 20070111";"PL";"New class of metallated nucleoside and nucleotide conjugates containing metallacarborane cage is provided, also oligonucleotides containing metallacarborane modification are disclosed. Nucleosides, nucleotides and oligonucleotides containing metallacarborane cage can be used among others as modified primers in amplification of RNA and DNA, antisense drugs, boron carriers for BNCT, radiopharmaceuticals bearing a range of isotopes useful in different types of radiotherapy, molecular probes, elements of biosensors, materials for nanotechnology and others.";"C07H 19/00 (2013.01)";0;2;0,803921568627451;0,944490527707153;5,74114834451484;30,7617800271894
"US 2005119241 A1 20050602";"PL";"Disclosed is a process for the preparation of 24-alkyl analogs of cholecalcyferol of Formula 1 having a (5E) or (5Z) configuration, wherein X represents a hydrogen atom, a hydroxy group or an OR1 group, where R1, R2 and R3 may be the same or different and represent groups suitable for hydroxyl protection, and R4 is a C1-6 alkyl chain or a C1-6 cykloalkyl group, optionally substituted with C1-3 alkyl groups, especially for calcipotriol. The invention also provides new intermediates and non-racemic compounds being valuable synthones for the synthesis of pharmacologically active substances.";"C07C 31/1333 (2013.01)
C07C 309/73 (2013.01)
C07C 401/00 (2013.01)
C07F 7/1892 (2013.01)";0;6;0,87719298245614;0,967591738583967;6,62266178532522;54,1798534988318
"US 7232564 B2 20070619";"PL";"The multivalent strains of bacteriophages, methods of obtaining these and their use in the treatment of bacterial infections, particularly those of drug-resistant bacterial strains, especially arising in mucoviscidosis patients, are provided.";"C12N 7/00 (2013.01)
A61K 35/76 (2013.01)";1;6;0,888888888888889;0,959249866272526;3,77123616632825;30,8041321655096
"US 2006032428 A1 20060216";"PL";"The invention relates to new improvements in a process for crystal growth in the environment of supercritical ammonia-containing solution, which are based on use of specific azide mineralizers and result in the improved bulk Group XIII element nitride monocrystals, in particular balk monocrystalline gallium-containing nitride, intended mainly for variety of nitride-based semiconductor products such as various opto-electronic devices. The invention further relates to a mineralizer used for supercritical ammonia-containing solution which comprises at least one compound selected from the group consisting of LiN3, NaN3, KN3, and CsN3.";"C30B 29/403 (2013.01)
C30B 7/00 (2013.01)
C30B 7/005 (2013.01)
C30B 29/406 (2013.01)";0;5;0,821428571428571;0,951132147111814;6,14700856398576;35,7737842709445
